,championId,pickTurn,name,gameNumber,isTiebreaker,isPlayoff,league
109,40,9,Janna,11,FALSE,FALSE,LMS
110,126,10,Jayce,11,FALSE,FALSE,LMS
111,429,1,Kalista,12,FALSE,FALSE,LMS
112,268,2,Azir,12,FALSE,FALSE,LMS
113,90,3,Malzahar,12,FALSE,FALSE,LMS
114,142,4,Zoe,12,FALSE,FALSE,LMS
115,81,5,Ezreal,12,FALSE,FALSE,LMS
116,13,6,Ryze,12,FALSE,FALSE,LMS
117,44,7,Taric,12,FALSE,FALSE,LMS
118,164,8,Camille,12,FALSE,FALSE,LMS
119,223,9,Tahm Kench,12,FALSE,FALSE,LMS
120,516,10,Ornn,12,FALSE,FALSE,LMS
121,429,1,Kalista,13,FALSE,FALSE,LMS
122,142,2,Zoe,13,FALSE,FALSE,LMS
123,90,3,Malzahar,13,FALSE,FALSE,LMS
124,13,4,Ryze,13,FALSE,FALSE,LMS
125,81,5,Ezreal,13,FALSE,FALSE,LMS
126,268,6,Azir,13,FALSE,FALSE,LMS
127,44,7,Taric,13,FALSE,FALSE,LMS
128,164,8,Camille,13,FALSE,FALSE,LMS
129,223,9,Tahm Kench,13,FALSE,FALSE,LMS
130,61,10,Orianna,13,FALSE,FALSE,LMS
131,164,1,Camille,14,FALSE,FALSE,LMS
132,113,2,Sejuani,14,FALSE,FALSE,LMS
133,142,3,Zoe,14,FALSE,FALSE,LMS
134,96,4,Kog'Maw,14,FALSE,FALSE,LMS
135,41,5,Gangplank,14,FALSE,FALSE,LMS
136,201,6,Braum,14,FALSE,FALSE,LMS
137,40,7,Janna,14,FALSE,FALSE,LMS
138,429,8,Kalista,14,FALSE,FALSE,LMS
139,12,9,Alistar,14,FALSE,FALSE,LMS
140,110,10,Varus,14,FALSE,FALSE,LMS
141,113,1,Sejuani,15,FALSE,FALSE,LMS
142,142,2,Zoe,15,FALSE,FALSE,LMS
143,96,3,Kog'Maw,15,FALSE,FALSE,LMS
144,164,4,Camille,15,FALSE,FALSE,LMS
145,268,5,Azir,15,FALSE,FALSE,LMS
146,81,6,Ezreal,15,FALSE,FALSE,LMS
147,8,7,Vladimir,15,FALSE,FALSE,LMS
148,150,8,Gnar,15,FALSE,FALSE,LMS
149,41,9,Gangplank,15,FALSE,FALSE,LMS
